participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
1;tobii;0;1;-441357735;0.08725189;0.116683;True;0.07028106;0.08929685;True;151.231632;111.229119;110;90;41.23163199999999;21.229118999999997;46.37588781791228
1;tobii;0;1;-441341168;0.08582103;0.1114104;True;0.07010762;0.09319854;True;149.691504;110.4888276;110;90;39.69150400000001;20.488827599999993;44.6677461509369
1;tobii;0;1;-441323696;0.08674882;0.1250989;True;0.06530321;0.07995678;True;145.9699488;110.7300672;110;90;35.9699488;20.730067199999993;41.515935528314145
1;tobii;0;1;-441307865;0.08540259;0.1278023;True;0.0680382;0.07259027;True;147.3031584;108.2119878;110;90;37.3031584;18.211987800000003;41.51146981549605
1;tobii;0;1;-441291157;0.08334958;0.1288386;True;0.0729535;0.07598932;True;150.05095680000002;110.6070768;110;90;40.05095680000002;20.6070768;45.04143375644881
1;tobii;0;1;-441273777;0.08537626;0.1128588;True;0.07194676;0.0653512;True;151.0300992;96.2334;110;90;41.030099199999995;6.233400000000003;41.50089536289356
1;tobii;0;1;-441257900;0.08460809;0.1056876;True;0.0668564;0.06709476;True;145.4059104;93.3024744;110;90;35.40591040000001;3.302474399999994;35.55959544786026
1;tobii;0;1;-441241242;0.0846992;0.1128623;True;0.06773999;0.08051683;True;146.3416224;104.4247302;110;90;36.341622400000006;14.424730199999999;39.09969769713027
1;tobii;0;1;-441223857;0.08059219;0.1192961;True;0.06576986;0.09253818;True;140.507568;114.3905112;110;90;30.507567999999992;24.390511200000006;39.05904174287881
1;tobii;0;1;-441208031;0.07587883;0.1284299;True;0.05822747;0.09242805;True;128.742048;119.26329300000002;110;90;18.74204800000001;29.26329300000002;34.750606907479394
1;tobii;0;1;-441191326;0.07357862;0.116771;True;0.05786774;0.08182976;True;126.18850559999998;107.2444104;110;90;16.188505599999985;17.244410400000007;23.65242912693872
1;tobii;0;1;-441173937;0.07344496;0.1206597;True;0.05993266;0.08600481;True;128.0425152;111.5988354;110;90;18.042515199999997;21.5988354;28.14324155776168
1;tobii;0;1;-441158065;0.07059341;0.1181987;True;0.05879094;0.08707111;True;124.20897599999998;110.8456974;110;90;14.208975999999979;20.845697400000006;25.227724809442137
1;tobii;0;1;-441141412;0.07209215;0.116446;True;0.05807556;0.08856905;True;124.9610016;110.708127;110;90;14.961001600000003;20.708127000000005;25.54717386959528
1;tobii;0;1;-441124021;0.07311417;0.1157621;True;0.05569492;0.09058937;True;123.6567264;111.4297938;110;90;13.656726399999997;21.4297938;25.41145879863994
1;tobii;0;1;-441108195;0.07238411;0.1208184;True;0.0557153;0.09134905;True;122.9754336;114.570423;110;90;12.975433600000002;24.570423000000005;27.786103784210884
1;tobii;0;1;-441091496;0.07178474;0.1223749;True;0.05556908;0.08488163;True;122.2596672;111.9185262;110;90;12.259667199999996;21.918526200000002;25.11416394457204
1;tobii;0;1;-441074106;0.07551891;0.132176;True;0.05740615;0.085512;True;127.60805759999998;117.55152;110;90;17.60805759999998;27.551519999999996;32.69755261109487
1;tobii;0;1;-441058229;0.07427407;0.119264;True;0.06094759;0.08419278;True;129.8127936;109.8666612;110;90;19.812793599999992;19.866661199999996;28.057637417854444
1;tobii;0;1;-441041580;0.07925855;0.1101748;True;0.06120487;0.08048482;True;134.8448832;102.9561948;110;90;24.844883199999998;12.956194800000006;28.020192806567007
1;tobii;0;1;-441024187;0.08009285;0.1265419;True;0.05957618;0.07892879;True;134.0822688;110.9541726;110;90;24.08226880000001;20.954172600000007;31.922296595108016
1;tobii;0;1;-441008264;0.0733861;0.133689;True;0.0576865;0.08917849;True;125.82969599999998;120.3484446;110;90;15.829695999999984;30.348444599999993;34.22875056281903
1;tobii;0;1;-440991666;0.07122254;0.1282307;True;0.05584345;0.08801221;True;121.98335040000002;116.7711714;110;90;11.98335040000002;26.7711714;29.330808119405074
1;tobii;0;1;-440974267;0.0740906;0.1262262;True;0.05746168;0.08687517;True;126.29018880000002;115.0747398;110;90;16.290188800000024;25.074739800000003;29.90171946857489
1;tobii;0;1;-440958396;0.07608664;0.1250755;True;0.05684194;0.08284001;True;127.6114368;112.2743754;110;90;17.611436800000007;22.274375399999997;28.395607153581334
1;tobii;0;1;-440941750;0.07399441;0.1235769;True;0.05560552;0.07463956;True;124.4159328;107.0368884;110;90;14.415932799999993;17.036888399999995;22.317586895723515
1;tobii;0;1;-440924347;0.0767372;0.1190759;True;0.056845;0.06224006;True;128.238912;97.9106184;110;90;18.238912;7.910618400000004;19.8805380816054
1;tobii;0;1;-440908430;0.07704509;0.1050206;True;0.05876801;0.06703364;True;130.380576;92.9092896;110;90;20.38057599999999;2.909289599999994;20.587176690076852
1;tobii;0;1;-440891836;0.07467292;0.1060775;True;0.05847072;0.07224291;True;127.8178944;96.2930214;110;90;17.8178944;6.293021400000001;18.896546753055418
1;tobii;0;1;-440874427;0.0714206;0.1048048;True;0.0592675;0.07379134;True;125.460576;96.4419156;110;90;15.460576000000003;6.4419156000000015;16.748960769232802
1;tobii;0;1;-440858560;0.07185866;0.1150949;True;0.05721157;0.07120594;True;123.9074208;100.6024536;110;90;13.907420799999997;10.602453600000004;17.48794944092719
1;tobii;0;1;-440841920;0.06958627;0.1144162;True;0.05895439;0.06845647;True;123.3990336;98.7512418;110;90;13.399033599999996;8.751241800000003;16.003697524509644
1;tobii;0;1;-440824507;0.07120848;0.116856;True;0.06084853;0.0761249;True;126.7747296;104.209686;110;90;16.7747296;14.209686000000005;21.984238203124352
1;tobii;0;1;-440808594;0.07236522;0.1201934;True;0.06135633;0.07358971;True;128.37268799999998;104.6428794;110;90;18.372687999999982;14.642879399999998;23.494032890678596
1;tobii;0;1;-440792004;0.07717172;0.1167725;True;0.06121761;0.07507987;True;132.8537568;103.6002798;110;90;22.853756800000014;13.600279799999996;26.594394343767913
1;tobii;0;1;-440774588;0.07464832;0.1133056;True;0.05805047;0.0735717;True;127.3908384;100.913742;110;90;17.390838400000007;10.913742;20.53170778813781
1;tobii;0;1;-440758725;0.07620782;0.1211899;True;0.06019032;0.0718931;True;130.9422144;104.26482;110;90;20.94221440000001;14.26482;25.338931185193424
1;tobii;0;1;-440742090;0.07604082;0.1252322;True;0.06287231;0.0773356;True;133.3566048;109.386612;110;90;23.356604800000014;19.386612;30.354105366851574
1;tobii;0;1;-440724668;0.07469945;0.123701;True;0.06309138;0.07219943;True;132.2791968;105.7862322;110;90;22.279196799999994;15.7862322;27.30508628672407
1;tobii;0;1;-440708759;0.07346723;0.1122669;True;0.05988737;0.08031586;True;128.02041599999998;103.9946904;110;90;18.020415999999983;13.994690399999996;22.816370267965663
1;tobii;0;1;-440692174;0.07335414;0.1147577;True;0.0592784;0.08711299;True;127.3272384;109.0101726;110;90;17.3272384;19.010172600000004;25.72197218045742
1;tobii;0;1;-440674748;0.07560994;0.1139569;True;0.06307952;0.08969733;True;133.14188159999998;109.9732842;110;90;23.141881599999977;19.973284199999995;30.569245422849203
1;tobii;0;1;-440658890;0.07860601;0.124872;True;0.06633825;0.09469505;True;139.1464896;118.566207;110;90;29.146489599999995;28.566207000000006;40.8111019009504
1;tobii;0;1;-440642260;0.08052413;0.1288697;True;0.06381246;0.09527431;True;138.5631264;121.0377654;110;90;28.563126399999987;31.037765399999998;42.180505814508834
1;tobii;0;1;-440625016;0.07512379;0.1264006;True;0.06231738;0.0989791;True;131.94352320000002;121.705038;110;90;21.943523200000016;31.705038000000002;38.55810738366684
1;tobii;0;1;-440608924;0.07491582;0.1192497;True;0.05891242;0.08652756;True;128.47511039999998;111.1197204;110;90;18.475110399999977;21.119720400000006;28.060154918787667
